t,W
1783748928.582201,155.461
1783748928.602350,155.461
1783748928.622507,155.164
1783748928.642653,155.164
1783748928.662791,155.164
1783748928.682937,155.164
1783748928.703106,155.164
1783748928.723251,155.259
1783748928.743387,155.259
1783748928.763532,155.259
1783748928.783673,155.259
1783748928.803821,155.259
1783748928.823956,154.942
1783748928.844103,154.942
1783748928.864255,154.942
1783748928.884408,154.942
1783748928.904545,154.942
1783748928.924685,155.236
1783748928.944843,155.236
1783748928.964987,155.236
1783748928.985163,155.236
1783748929.005308,155.236
1783748929.025449,155.247
1783748929.045609,155.247
1783748929.065755,155.247
1783748929.085897,155.247
1783748929.106080,155.247
1783748929.126220,155.235
1783748929.146365,155.235
1783748929.166501,155.235
1783748929.186649,155.235
1783748929.206817,155.235
1783748929.226954,155.423
1783748929.247089,155.423
1783748929.267234,155.423
1783748929.287377,155.423
1783748929.307524,155.004
1783748929.327661,155.004
1783748929.347806,155.004
1783748929.367964,155.004
1783748929.388115,155.004
1783748929.408249,155.287
1783748929.428388,155.287
1783748929.448546,155.287
1783748929.468691,155.287
1783748929.488859,155.287
1783748929.509004,155.576
1783748929.529145,155.576
1783748929.549305,155.576
1783748929.569443,155.576
1783748929.589584,155.576
1783748929.609784,155.575
1783748929.629927,155.575
1783748929.650072,155.575
1783748929.670208,155.575
1783748929.690355,155.575
1783748929.710509,155.655
1783748929.730648,155.655
1783748929.750783,155.655
1783748929.770930,155.655
1783748929.791083,155.655
1783748929.811230,155.828
1783748929.831366,155.828
1783748929.851514,155.828
1783748929.871676,155.828
1783748929.891826,155.828
1783748929.911965,155.347
1783748929.932069,155.347
1783748929.952204,155.347
1783748929.972350,155.347
1783748929.992490,155.347
1783748930.012636,155.566
1783748930.032782,155.566
1783748930.052945,155.566
1783748930.073088,155.566
1783748930.093228,155.566
1783748930.113375,155.784
1783748930.133516,155.784
1783748930.153615,155.784
1783748930.173764,155.784
1783748930.193904,155.784
1783748930.214063,155.860
1783748930.234203,155.860
1783748930.254375,155.860
1783748930.274522,155.860
1783748930.294676,155.860
1783748930.314821,155.941
1783748930.334933,155.941
1783748930.355080,155.941
1783748930.375242,155.941
1783748930.395413,155.941
1783748930.415548,155.574
1783748930.435690,155.574
1783748930.455843,155.574
1783748930.475993,155.574
1783748930.496132,155.574
1783748930.516289,155.382
1783748930.536437,155.382
1783748930.556594,155.382
1783748930.576794,155.382
1783748930.596936,155.382
1783748930.617084,155.564
1783748930.637225,155.564
1783748930.657369,155.564
1783748930.677506,155.564
1783748930.697651,155.564
1783748930.717810,155.542
1783748930.737949,155.542
1783748930.758083,155.542
1783748930.778188,155.542
1783748930.798346,155.542
1783748930.818492,155.568
1783748930.838628,155.568
1783748930.858779,155.568
1783748930.878941,155.568
1783748930.899089,155.568
1783748930.919225,155.887
1783748930.939369,155.887
1783748930.959518,155.887
1783748930.979670,155.887
1783748930.999805,155.887
1783748931.019949,155.666
1783748931.040102,155.666
1783748931.060257,155.666
1783748931.080400,155.666
1783748931.100543,155.666
1783748931.120690,155.549
1783748931.140863,155.549
1783748931.161007,155.549
1783748931.181144,155.549
1783748931.201287,155.549
1783748931.221447,155.391
1783748931.241592,155.391
1783748931.261777,155.391
1783748931.281920,155.391
1783748931.302080,155.391
1783748931.322225,155.288
1783748931.342361,155.288
1783748931.362498,155.288
1783748931.382659,155.288
1783748931.402801,155.288
1783748931.422935,155.362
1783748931.443080,155.362
1783748931.463222,155.362
1783748931.483374,155.362
1783748931.503512,155.362
1783748931.523652,155.291
1783748931.543841,155.291
1783748931.563980,155.291
1783748931.584116,155.291
1783748931.604258,155.291
1783748931.624404,155.196
1783748931.644555,155.196
1783748931.664698,155.196
1783748931.684920,155.196
1783748931.705064,155.196
1783748931.725225,155.356
1783748931.745369,155.356
1783748931.765505,155.356
1783748931.785643,155.356
1783748931.805807,155.356
1783748931.825951,154.916
1783748931.846085,154.916
1783748931.866223,154.916
1783748931.886386,154.916
1783748931.906537,154.916
1783748931.926672,154.982
1783748931.946816,154.982
1783748931.966973,154.982
1783748931.987124,154.982
1783748932.007262,154.982
1783748932.027405,155.398
1783748932.047559,155.398
1783748932.067709,155.398
1783748932.087903,155.398
1783748932.108046,155.414
1783748932.128193,155.414
1783748932.148343,155.414
1783748932.168479,155.414
1783748932.188619,155.414
1783748932.208760,155.421
1783748932.228923,155.421
1783748932.249067,155.421
1783748932.269205,155.421
1783748932.289341,155.421
1783748932.309507,155.353
1783748932.329651,155.353
1783748932.349787,155.353
1783748932.369925,155.353
1783748932.390090,155.353
1783748932.410232,155.455
1783748932.430368,155.455
1783748932.450514,155.455
1783748932.470665,155.455
1783748932.490818,155.455
1783748932.510955,155.640
1783748932.531099,155.640
1783748932.551254,155.640
1783748932.571391,155.640
1783748932.591559,155.640
1783748932.611702,155.689
1783748932.631896,155.689
1783748932.652056,155.689
1783748932.672191,155.689
1783748932.692331,155.689
1783748932.712479,155.309
1783748932.732640,155.309
1783748932.752774,155.309
1783748932.772911,155.309
1783748932.793049,155.309
1783748932.813207,155.499
1783748932.833375,155.499
1783748932.853510,155.499
1783748932.873647,155.499
1783748932.893810,155.499
1783748932.913954,155.516
1783748932.934088,155.516
1783748932.954263,155.516
1783748932.974422,155.516
1783748932.994574,155.516
1783748933.014710,155.339
1783748933.034897,155.339
1783748933.055052,155.339
1783748933.075204,155.339
1783748933.095342,155.339
1783748933.115483,155.164
1783748933.135621,155.164
1783748933.155780,155.164
1783748933.175918,155.164
1783748933.196059,155.164
1783748933.216206,155.346
1783748933.236347,155.346
1783748933.256489,155.346
1783748933.276626,155.346
1783748933.296771,155.346
1783748933.316929,155.512
1783748933.337064,155.512
1783748933.357198,155.512
1783748933.377341,155.512
1783748933.397484,155.512
1783748933.417621,155.344
1783748933.437755,155.344
1783748933.457893,155.344
1783748933.478053,155.344
1783748933.498200,155.344
1783748933.518336,155.528
1783748933.538475,155.528
1783748933.558628,155.528
1783748933.578773,155.528
1783748933.598911,155.528
1783748933.619052,155.418
1783748933.639194,155.418
1783748933.659353,155.418
1783748933.679492,155.418
1783748933.699633,155.418
1783748933.719780,155.655
1783748933.739922,155.655
1783748933.760059,155.655
1783748933.780194,155.655
1783748933.800333,155.655
1783748933.820494,155.622
1783748933.840631,155.622
1783748933.860768,155.622
1783748933.880912,155.622
1783748933.901078,155.622
1783748933.921223,155.428
1783748933.941359,155.428
1783748933.961498,155.428
1783748933.981659,155.428
1783748934.001807,155.428
1783748934.021944,155.684
1783748934.042083,155.684
1783748934.062237,155.684
1783748934.082377,155.684
1783748934.102515,155.684
1783748934.122692,155.701
1783748934.142838,155.701
1783748934.162997,155.701
1783748934.183140,155.701
1783748934.203282,155.701
1783748934.223430,155.713
1783748934.243606,155.713
1783748934.263792,155.713
1783748934.283930,155.713
1783748934.304069,155.713
1783748934.324231,155.976
1783748934.344368,155.976
1783748934.364502,155.976
1783748934.384647,155.976
1783748934.404802,155.976
1783748934.424947,155.889
1783748934.445083,155.889
1783748934.465220,155.889
1783748934.485380,155.889
1783748934.505529,155.889
1783748934.525666,155.513
1783748934.545809,155.513
1783748934.565959,155.513
1783748934.586101,155.513
1783748934.606238,155.513
1783748934.626381,156.248
1783748934.646528,156.248
1783748934.666687,156.248
1783748934.686827,156.248
1783748934.706967,156.248
1783748934.727117,156.155
1783748934.747261,156.155
1783748934.767404,156.155
1783748934.787543,156.155
1783748934.807688,156.155
1783748934.827880,156.043
1783748934.848019,156.043
1783748934.868154,156.043
1783748934.888296,156.043
1783748934.908462,156.043
1783748934.928608,156.203
1783748934.948778,156.203
1783748934.968918,156.203
1783748934.989078,156.203
1783748935.009226,156.193
1783748935.029362,156.193
1783748935.049506,156.193
1783748935.069663,156.193
1783748935.089805,156.193
1783748935.109942,156.383
1783748935.130086,156.383
1783748935.150233,156.383
1783748935.170373,156.383
1783748935.190515,156.383
1783748935.210656,156.275
1783748935.230805,156.275
1783748935.250954,156.275
1783748935.271098,156.275
1783748935.291234,156.275
1783748935.311379,156.021
1783748935.331522,156.021
1783748935.351664,156.021
1783748935.371800,156.021
1783748935.391978,156.021
1783748935.412143,155.884
1783748935.432290,155.884
1783748935.452425,155.884
1783748935.472564,155.884
1783748935.492774,155.884
1783748935.512887,155.898
1783748935.533055,155.898
1783748935.553200,155.898
1783748935.573351,155.898
1783748935.593492,155.898
1783748935.613627,155.558
1783748935.633771,155.558
1783748935.653926,155.558
1783748935.674061,155.558
1783748935.694206,155.558
1783748935.714346,155.633
1783748935.734494,155.633
1783748935.754633,155.633
1783748935.774774,155.633
1783748935.794912,155.633
1783748935.815053,155.660
1783748935.835221,155.660
1783748935.855366,155.660
1783748935.875502,155.660
1783748935.895646,155.660
1783748935.915800,156.071
1783748935.935946,156.071
1783748935.956082,156.071
1783748935.976226,156.071
1783748935.996388,156.071
1783748936.016532,156.148
1783748936.036669,156.148
1783748936.056813,156.148
1783748936.076970,156.148
1783748936.097115,156.148
1783748936.117251,155.702
1783748936.137395,155.702
1783748936.157546,155.702
1783748936.177686,155.702
1783748936.197829,155.702
1783748936.217971,155.636
1783748936.238118,155.636
1783748936.258278,155.636
1783748936.278420,155.636
1783748936.298557,155.636
1783748936.318700,155.712
1783748936.338897,155.712
1783748936.359040,155.712
1783748936.379174,155.712
1783748936.399311,155.712
1783748936.419455,155.814
1783748936.439601,155.814
1783748936.459784,155.814
1783748936.479927,155.814
1783748936.500090,155.814
1783748936.520235,156.132
1783748936.540372,156.132
1783748936.560517,156.132
1783748936.580673,156.132
1783748936.600818,156.132
1783748936.620955,156.130
1783748936.641099,156.130
1783748936.661254,156.130
1783748936.681427,156.130
1783748936.701569,156.130
1783748936.721712,155.975
1783748936.741900,155.975
1783748936.762042,155.975
1783748936.782176,155.975
1783748936.802316,155.975
1783748936.822490,155.934
1783748936.842628,155.934
1783748936.862772,155.934
1783748936.882907,155.934
1783748936.903052,155.934
1783748936.923213,155.764
1783748936.943348,155.764
1783748936.963483,155.764
1783748936.983627,155.764
1783748937.003791,155.764
1783748937.023937,155.501
1783748937.044071,155.501
1783748937.064215,155.501
1783748937.084358,155.501
1783748937.104508,155.501
1783748937.124645,155.915
1783748937.144783,155.915
1783748937.164939,155.915
1783748937.185077,155.915
1783748937.205220,155.915
1783748937.225363,155.720
1783748937.245501,155.720
1783748937.265659,155.720
1783748937.285803,155.720
1783748937.305943,155.720
1783748937.326091,156.043
1783748937.346231,156.043
1783748937.366366,156.043
1783748937.386502,156.043
1783748937.406641,156.043
1783748937.426805,156.132
1783748937.446942,156.132
1783748937.467077,156.132
1783748937.487222,156.132
1783748937.507386,156.132
1783748937.527533,155.640
1783748937.547667,155.640
1783748937.567806,155.640
1783748937.587947,155.640
1783748937.608099,155.640
1783748937.628234,155.636
1783748937.648372,155.636
1783748937.668528,155.636
1783748937.688671,155.636
1783748937.708815,155.636
1783748937.728958,155.575
1783748937.749103,155.575
1783748937.769253,155.575
1783748937.789388,155.575
1783748937.809529,155.575
1783748937.829677,155.502
1783748937.849818,155.502
1783748937.869954,155.502
1783748937.890090,155.502
1783748937.910234,155.814
1783748937.930402,155.814
1783748937.950540,155.814
1783748937.970706,155.814
1783748937.990909,155.814
1783748938.011075,155.990
1783748938.031220,155.990
1783748938.051354,155.990
1783748938.071499,155.990
1783748938.091683,155.990
1783748938.111821,156.023
1783748938.131958,156.023
1783748938.152096,156.023
1783748938.172236,156.023
1783748938.192386,156.023
1783748938.212530,156.236
1783748938.232673,156.236
1783748938.252820,156.236
1783748938.272980,156.236
1783748938.293117,156.236
1783748938.313256,156.214
1783748938.333400,156.214
1783748938.353544,156.214
1783748938.373683,156.214
1783748938.393819,156.214
1783748938.413961,155.978
1783748938.434127,155.978
1783748938.454265,155.978
1783748938.474400,155.978
1783748938.494543,155.978
1783748938.514700,156.067
1783748938.534892,156.067
1783748938.555027,156.067
1783748938.575165,156.067
1783748938.595319,156.067
1783748938.615462,155.689
1783748938.635601,155.689
1783748938.655789,155.689
1783748938.675928,155.689
1783748938.696081,155.689
1783748938.716217,156.167
1783748938.736362,156.167
1783748938.756498,156.167
1783748938.776635,156.167
1783748938.796771,156.167
1783748938.816912,156.326
1783748938.837062,156.326
1783748938.857209,156.326
1783748938.877346,156.326
1783748938.897484,156.326
1783748938.917624,156.370
1783748938.937790,156.370
1783748938.957933,156.370
1783748938.978066,156.370
1783748938.998210,156.370
1783748939.018369,156.358
1783748939.038516,156.358
1783748939.058651,156.358
1783748939.078797,156.358
1783748939.098953,156.358
1783748939.119096,156.289
1783748939.139235,156.289
1783748939.159379,156.289
1783748939.179530,156.289
1783748939.199684,156.289
1783748939.219821,155.899
1783748939.239965,155.899
1783748939.260146,155.899
1783748939.280303,155.899
1783748939.300442,155.899
1783748939.320583,155.779
1783748939.340764,155.779
1783748939.360911,155.779
1783748939.381083,155.779
1783748939.401220,155.779
1783748939.421356,155.731
1783748939.441522,155.731
1783748939.461666,155.731
1783748939.481800,155.731
1783748939.501943,155.731
1783748939.522089,155.716
1783748939.542232,155.716
1783748939.562364,155.716
1783748939.582508,155.716
1783748939.602669,155.716
1783748939.622810,156.259
1783748939.642948,156.259
1783748939.663091,156.259
1783748939.683242,156.259
1783748939.703395,156.259
1783748939.723531,156.275
1783748939.743675,156.275
1783748939.763821,156.275
1783748939.783960,156.275
1783748939.804104,156.275
1783748939.824245,156.318
1783748939.844385,156.318
1783748939.864535,156.318
1783748939.884678,156.318
1783748939.904816,156.318
1783748939.924959,156.076
1783748939.945125,156.076
1783748939.965262,156.076
1783748939.985396,156.076
1783748940.005539,156.076
1783748940.025687,155.776
1783748940.045828,155.776
1783748940.065963,155.776
1783748940.086102,155.776
1783748940.106258,155.776
1783748940.126398,155.838
1783748940.146536,155.838
1783748940.166677,155.838
1783748940.186835,155.838
1783748940.206986,155.838
1783748940.227125,156.004
1783748940.247272,156.004
1783748940.267425,156.004
1783748940.287564,156.004
1783748940.307709,156.004
1783748940.327904,156.057
1783748940.348052,156.057
1783748940.368192,156.057
1783748940.388335,156.057
1783748940.408474,156.057
1783748940.428619,156.298
1783748940.448788,156.298
1783748940.468931,156.298
1783748940.489068,156.298
1783748940.509212,156.298
1783748940.529414,156.228
1783748940.549562,156.228
1783748940.569699,156.228
1783748940.589887,156.228
1783748940.610051,156.228
1783748940.630198,156.269
1783748940.650334,156.269
1783748940.670514,156.269
1783748940.690670,156.269
1783748940.710825,156.327
1783748940.730965,156.327
1783748940.751106,156.327
1783748940.771261,156.327
1783748940.791403,156.327
1783748940.811547,155.706
1783748940.831690,155.706
1783748940.851859,155.706
1783748940.871999,155.706
1783748940.892143,155.706
1783748940.912282,155.746
1783748940.932428,155.746
1783748940.952572,155.746
1783748940.972710,155.746
1783748940.992896,155.746
1783748941.013042,155.694
1783748941.033211,155.694
1783748941.053350,155.694
1783748941.073488,155.694
1783748941.093627,155.694
1783748941.113783,155.785
1783748941.133933,155.785
1783748941.154068,155.785
1783748941.174205,155.785
1783748941.194362,155.785
1783748941.214511,156.054
1783748941.234651,156.054
1783748941.254790,156.054
1783748941.274947,156.054
1783748941.295089,156.054
1783748941.315232,156.140
1783748941.335369,156.140
1783748941.355516,156.140
1783748941.375659,156.140
1783748941.395796,156.140
1783748941.415937,155.922
1783748941.436080,155.922
1783748941.456226,155.922
1783748941.476366,155.922
1783748941.496503,155.922
1783748941.516647,155.671
1783748941.536813,155.671
1783748941.556952,155.671
1783748941.577089,155.671
1783748941.597226,155.671
1783748941.617376,155.360
1783748941.637524,155.360
1783748941.657660,155.360
1783748941.677805,155.360
1783748941.697964,155.360
1783748941.718115,155.351
1783748941.738253,155.351
1783748941.758395,155.351
1783748941.778544,155.351
1783748941.798688,155.351
1783748941.818905,155.637
1783748941.839047,155.637
1783748941.859157,155.637
1783748941.879265,155.637
1783748941.899365,155.637
1783748941.919467,155.854
1783748941.939598,155.854
1783748941.959797,155.854
1783748941.979940,155.854
1783748942.000076,155.854
1783748942.020218,155.954
1783748942.040358,155.954
1783748942.060494,155.954
1783748942.080630,155.954
1783748942.100773,155.954
1783748942.120931,156.015
1783748942.141079,156.015
1783748942.161213,156.015
1783748942.181351,156.015
1783748942.201508,156.015
1783748942.221654,155.455
1783748942.241792,155.455
1783748942.261961,155.455
1783748942.282116,155.455
1783748942.302259,155.455
1783748942.322399,155.593
1783748942.342542,155.593
1783748942.362688,155.593
1783748942.382835,155.593
1783748942.402971,155.593
1783748942.423112,155.709
1783748942.443260,155.709
1783748942.463405,155.709
1783748942.483543,155.709
1783748942.503678,155.709
1783748942.523821,155.615
1783748942.543986,155.615
1783748942.564122,155.615
1783748942.584257,155.615
1783748942.604399,155.615
1783748942.624544,156.067
1783748942.644690,156.067
1783748942.664845,156.067
1783748942.684983,156.067
1783748942.705143,156.067
1783748942.725294,156.213
1783748942.745431,156.213
1783748942.765571,156.213
1783748942.785708,156.213
1783748942.805913,156.213
1783748942.826055,155.996
1783748942.846198,155.996
1783748942.866348,155.996
1783748942.886489,155.996
1783748942.906631,155.996
1783748942.926773,155.988
1783748942.946921,155.988
1783748942.967060,155.988
1783748942.987195,155.988
1783748943.007330,155.988
1783748943.027468,155.764
1783748943.047635,155.764
1783748943.067807,155.764
1783748943.087940,155.764
1783748943.108101,155.764
1783748943.128255,155.878
1783748943.148397,155.878
1783748943.168530,155.878
1783748943.188674,155.878
1783748943.208823,155.878
1783748943.228996,156.009
1783748943.249134,156.009
1783748943.269277,156.009
1783748943.289415,156.009
1783748943.309554,156.009
1783748943.329686,155.900
1783748943.349825,155.900
1783748943.369971,155.900
1783748943.390129,155.900
1783748943.410264,155.900
1783748943.430403,156.140
1783748943.450551,156.140
1783748943.470687,156.140
1783748943.490821,156.140
1783748943.510957,156.140
1783748943.531094,156.146
1783748943.551234,156.146
1783748943.571370,156.146
1783748943.591504,156.146
1783748943.611640,155.786
1783748943.631798,155.786
1783748943.651937,155.786
1783748943.672069,155.786
1783748943.692208,155.786
1783748943.712346,155.783
1783748943.732487,155.783
1783748943.752622,155.783
1783748943.772769,155.783
1783748943.792923,155.783
1783748943.813067,155.730
1783748943.833202,155.730
1783748943.853344,155.730
1783748943.873450,155.730
1783748943.893586,155.730
1783748943.913769,155.556
1783748943.933905,155.556
1783748943.954049,155.556
1783748943.974190,155.556
1783748943.994324,155.556
1783748944.014460,156.019
1783748944.034605,156.019
1783748944.054770,156.019
1783748944.074903,156.019
1783748944.095037,156.019
1783748944.115176,156.122
1783748944.135329,156.122
1783748944.155468,156.122
1783748944.175603,156.122
1783748944.195778,156.122
1783748944.215919,155.959
1783748944.236053,155.959
1783748944.256188,155.959
1783748944.276331,155.959
1783748944.296471,155.959
1783748944.316610,155.980
1783748944.336780,155.980
1783748944.356922,155.980
1783748944.377063,155.980
1783748944.397231,155.980
1783748944.417365,155.565
1783748944.437505,155.565
1783748944.457654,155.565
1783748944.477794,155.565
1783748944.497931,155.565
1783748944.518073,155.568
1783748944.538210,155.568
1783748944.558351,155.568
1783748944.578486,155.568
1783748944.598618,155.568
1783748944.618760,155.727
1783748944.638925,155.727
1783748944.659034,155.727
1783748944.679168,155.727
1783748944.699311,155.727
1783748944.719470,155.840
1783748944.739619,155.840
1783748944.759753,155.840
1783748944.779890,155.840
1783748944.800000,155.840
1783748944.820144,156.012
1783748944.840282,156.012
1783748944.860420,156.012
1783748944.880562,156.012
1783748944.900665,156.012
1783748944.920799,156.187
1783748944.940914,156.187
1783748944.961055,156.187
1783748944.981164,156.187
1783748945.001299,156.187
1783748945.021469,155.867
1783748945.041606,155.867
1783748945.061783,155.867
1783748945.081918,155.867
1783748945.102053,155.867
1783748945.122190,155.859
1783748945.142348,155.859
1783748945.162457,155.859
1783748945.182590,155.859
1783748945.202775,155.859
1783748945.222930,155.693
1783748945.243073,155.693
1783748945.263208,155.693
1783748945.283347,155.693
1783748945.303489,155.693
1783748945.323638,155.475
1783748945.343775,155.475
1783748945.363915,155.475
1783748945.384062,155.475
1783748945.404200,155.475
1783748945.424333,155.668
1783748945.444438,155.668
1783748945.464583,155.668
1783748945.484769,155.668
1783748945.504913,155.668
1783748945.525051,155.735
1783748945.545190,155.735
1783748945.565331,155.735
1783748945.585469,155.735
1783748945.605602,155.735
1783748945.625792,155.898
1783748945.645904,155.898
1783748945.666074,155.898
1783748945.686208,155.898
1783748945.706353,155.898
1783748945.726515,156.082
1783748945.746651,156.082
1783748945.766786,156.082
1783748945.786923,156.082
1783748945.807065,156.082
1783748945.827208,155.661
1783748945.847315,155.661
1783748945.867456,155.661
1783748945.887567,155.661
1783748945.907705,155.661
1783748945.927886,155.804
1783748945.948026,155.804
1783748945.968173,155.804
1783748945.988283,155.804
1783748946.008388,155.804
1783748946.028493,155.879
1783748946.048630,155.879
1783748946.068774,155.879
1783748946.088913,155.879
1783748946.109047,155.879
1783748946.129186,155.560
1783748946.149340,155.560
1783748946.169477,155.560
1783748946.189610,155.560
1783748946.209755,155.560
1783748946.229910,155.817
1783748946.250058,155.817
1783748946.270163,155.817
1783748946.290301,155.817
1783748946.310445,155.817
1783748946.330580,155.996
1783748946.350714,155.996
1783748946.370903,155.996
1783748946.391049,155.996
1783748946.411197,155.996
1783748946.431339,156.140
1783748946.451479,156.140
1783748946.471618,156.140
1783748946.491770,156.140
1783748946.511914,156.140
1783748946.532052,156.243
1783748946.552197,156.243
1783748946.572347,156.243
1783748946.592490,156.243
1783748946.612626,156.059
1783748946.632771,156.059
1783748946.652936,156.059
1783748946.673079,156.059
1783748946.693212,156.059
1783748946.713353,155.926
1783748946.733514,155.926
1783748946.753664,155.926
1783748946.773800,155.926
1783748946.793940,155.926
1783748946.814091,156.160
1783748946.834241,156.160
1783748946.854375,156.160
1783748946.874517,156.160
1783748946.894675,156.160
1783748946.914822,156.263
1783748946.934959,156.263
1783748946.955138,156.263
1783748946.975283,156.263
1783748946.995443,156.263
1783748947.015585,156.271
1783748947.035721,156.271
1783748947.055913,156.271
1783748947.076066,156.271
1783748947.096242,156.271
1783748947.116379,156.247
1783748947.136521,156.247
1783748947.156687,156.247
1783748947.176802,156.247
1783748947.196938,156.247
1783748947.217078,156.114
1783748947.237240,156.114
1783748947.257387,156.114
1783748947.277519,156.114
1783748947.297659,156.114
1783748947.317801,155.894
1783748947.337934,155.894
1783748947.358038,155.894
1783748947.378144,155.894
1783748947.398248,155.894
1783748947.418388,155.869
1783748947.438524,155.869
1783748947.458661,155.869
1783748947.478750,155.869
1783748947.498891,155.869
1783748947.519027,155.650
1783748947.539162,155.650
1783748947.559301,155.650
1783748947.579461,155.650
1783748947.599598,155.650
1783748947.619781,155.899
1783748947.639925,155.899
1783748947.660065,155.899
1783748947.680202,155.899
1783748947.700335,155.899
1783748947.720442,155.845
1783748947.740586,155.845
1783748947.760761,155.845
1783748947.780892,155.845
1783748947.801030,155.845
1783748947.821177,155.872
1783748947.841311,155.872
1783748947.861416,155.872
1783748947.881552,155.872
1783748947.901700,155.872
1783748947.921895,155.988
1783748947.942029,155.988
1783748947.962162,155.988
1783748947.982304,155.988
1783748948.002442,155.988
1783748948.022545,155.905
1783748948.042641,155.905
1783748948.062763,155.905
1783748948.082848,155.905
1783748948.102969,155.905
1783748948.123106,155.891
1783748948.143243,155.891
1783748948.163406,155.891
1783748948.183542,155.891
1783748948.203676,155.891
1783748948.223811,156.095
1783748948.243998,156.095
1783748948.264139,156.095
1783748948.284273,156.095
1783748948.304414,156.095
1783748948.324562,156.383
1783748948.344701,156.383
1783748948.364913,156.383
1783748948.385053,156.383
1783748948.405198,156.383
1783748948.425338,156.279
1783748948.445441,156.279
1783748948.465547,156.279
1783748948.485686,156.279
1783748948.505830,156.279
1783748948.525966,156.309
1783748948.546102,156.309
1783748948.566239,156.309
1783748948.586381,156.309
1783748948.606517,156.309
1783748948.626651,156.077
1783748948.646791,156.077
1783748948.666947,156.077
1783748948.687081,156.077
1783748948.707221,156.077
1783748948.727360,156.341
1783748948.747514,156.341
1783748948.767620,156.341
1783748948.787751,156.341
1783748948.807894,156.341
1783748948.828034,156.476
1783748948.848184,156.476
1783748948.868313,156.476
1783748948.888457,156.476
1783748948.908597,156.476
1783748948.928768,156.410
1783748948.948908,156.410
1783748948.969043,156.410
1783748948.989185,156.410
1783748949.009335,156.410
1783748949.029475,156.391
1783748949.049614,156.391
1783748949.069750,156.391
1783748949.089887,156.391
1783748949.110015,156.391
1783748949.130150,156.331
1783748949.150286,156.331
1783748949.170424,156.331
1783748949.190561,156.331
1783748949.210692,156.331
1783748949.230774,156.204
1783748949.250880,156.204
1783748949.271012,156.204
1783748949.291143,156.204
1783748949.311279,156.204
1783748949.331416,156.182
1783748949.351522,156.182
1783748949.371624,156.182
1783748949.391760,156.182
1783748949.411906,156.182
1783748949.432051,156.008
1783748949.452186,156.008
1783748949.472321,156.008
1783748949.492426,156.008
1783748949.512565,156.008
1783748949.532779,156.097
1783748949.552915,156.097
1783748949.573052,156.097
1783748949.593191,156.097
1783748949.613327,156.302
1783748949.633462,156.302
1783748949.653636,156.302
1783748949.673777,156.302
1783748949.693911,156.302
1783748949.714045,156.200
1783748949.734186,156.200
1783748949.754347,156.200
1783748949.774484,156.200
1783748949.794616,156.200
1783748949.814757,155.985
1783748949.834910,155.985
1783748949.855044,155.985
1783748949.875175,155.985
1783748949.895318,155.985
1783748949.915468,155.878
1783748949.935617,155.878
1783748949.955759,155.878
1783748949.975891,155.878
1783748949.996035,155.878
1783748950.016135,155.618
1783748950.036229,155.618
1783748950.056327,155.618
1783748950.076448,155.618
1783748950.096599,155.618
1783748950.116795,155.553
1783748950.136932,155.553
1783748950.157074,155.553
1783748950.177221,155.553
1783748950.197365,155.553
1783748950.217465,155.530
1783748950.237591,155.530
1783748950.257793,155.530
1783748950.277936,155.530
1783748950.298070,155.530
1783748950.318213,155.693
1783748950.338354,155.693
1783748950.358503,155.693
1783748950.378637,155.693
1783748950.398775,155.693
1783748950.418924,156.132
1783748950.439073,156.132
1783748950.459212,156.132
1783748950.479350,156.132
1783748950.499497,156.132
1783748950.519650,156.050
1783748950.539795,156.050
1783748950.559901,156.050
1783748950.580005,156.050
1783748950.600148,156.050
1783748950.620294,155.754
1783748950.640429,155.754
1783748950.660574,155.754
1783748950.680764,155.754
1783748950.700907,155.754
1783748950.721040,155.925
1783748950.741184,155.925
1783748950.761347,155.925
1783748950.781486,155.925
1783748950.801654,155.925
1783748950.821797,155.733
1783748950.841955,155.733
1783748950.862098,155.733
1783748950.882233,155.733
1783748950.902341,155.733
1783748950.922451,155.634
1783748950.942609,155.634
1783748950.962753,155.634
1783748950.982896,155.634
1783748951.003041,155.634
1783748951.023193,156.106
1783748951.043338,156.106
1783748951.063479,156.106
1783748951.083618,156.106
1783748951.103771,156.106
1783748951.123914,155.946
1783748951.144049,155.946
1783748951.164192,155.946
1783748951.184332,155.946
1783748951.204476,155.946
1783748951.224613,156.250
1783748951.244719,156.250
1783748951.264875,156.250
1783748951.284999,156.250
1783748951.305134,156.250
1783748951.325278,156.092
1783748951.345431,156.092
1783748951.365582,156.092
1783748951.385716,156.092
1783748951.405909,156.092
1783748951.426061,155.531
1783748951.446208,155.531
1783748951.466351,155.531
1783748951.486493,155.531
1783748951.506640,155.531
1783748951.526783,155.684
1783748951.546928,155.684
1783748951.567037,155.684
1783748951.587139,155.684
1783748951.607267,155.684
1783748951.627414,155.674
1783748951.647548,155.674
1783748951.667693,155.674
1783748951.687902,155.674
1783748951.708046,155.674
1783748951.728180,155.503
1783748951.748322,155.503
1783748951.768487,155.503
1783748951.788625,155.503
1783748951.808758,155.503
1783748951.828903,155.469
1783748951.849060,155.469
1783748951.869205,155.469
1783748951.889341,155.469
1783748951.909458,155.469
1783748951.929610,155.557
1783748951.949763,155.557
1783748951.969903,155.557
1783748951.990046,155.557
1783748952.010194,155.557
1783748952.030349,155.887
1783748952.050494,155.887
