t,W
1783748144.964946,153.533
1783748144.985080,153.533
1783748145.005198,153.688
1783748145.025336,153.688
1783748145.045475,153.688
1783748145.065614,153.688
1783748145.085752,153.688
1783748145.105889,153.646
1783748145.126031,153.646
1783748145.146172,153.646
1783748145.166307,153.646
1783748145.186444,153.646
1783748145.206585,154.017
1783748145.226769,154.017
1783748145.246906,154.017
1783748145.267045,154.017
1783748145.287228,154.017
1783748145.307369,153.481
1783748145.327505,153.481
1783748145.347642,153.481
1783748145.367786,153.481
1783748145.387926,153.481
1783748145.408063,153.729
1783748145.428202,153.729
1783748145.448349,153.729
1783748145.468488,153.729
1783748145.488625,153.729
1783748145.508769,153.571
1783748145.528907,153.571
1783748145.549048,153.571
1783748145.569185,153.571
1783748145.589318,153.571
1783748145.609454,153.127
1783748145.629598,153.127
1783748145.649784,153.127
1783748145.669922,153.127
1783748145.690057,153.127
1783748145.710213,153.613
1783748145.730357,153.613
1783748145.750494,153.613
1783748145.770630,153.613
1783748145.790775,153.613
1783748145.810911,154.114
1783748145.831049,154.114
1783748145.851189,154.114
1783748145.871334,154.114
1783748145.891476,154.114
1783748145.911612,153.837
1783748145.931749,153.837
1783748145.951895,153.837
1783748145.972035,153.837
1783748145.992171,153.837
1783748146.012307,153.683
1783748146.032474,153.683
1783748146.052614,153.683
1783748146.072752,153.683
1783748146.092854,153.683
1783748146.112957,153.830
1783748146.133041,153.830
1783748146.153164,153.830
1783748146.173303,153.830
1783748146.193441,153.830
1783748146.213585,153.345
1783748146.233768,153.345
1783748146.253907,153.345
1783748146.274046,153.345
1783748146.294192,153.345
1783748146.314330,153.591
1783748146.334469,153.591
1783748146.354607,153.591
1783748146.374756,153.591
1783748146.394894,153.591
1783748146.415032,153.693
1783748146.435172,153.693
1783748146.455314,153.693
1783748146.475452,153.693
1783748146.495589,153.693
1783748146.515768,153.719
1783748146.535909,153.719
1783748146.556050,153.719
1783748146.576188,153.719
1783748146.596325,153.719
1783748146.616466,154.408
1783748146.636611,154.408
1783748146.656752,154.408
1783748146.676890,154.408
1783748146.697028,154.408
1783748146.717173,154.287
1783748146.737315,154.287
1783748146.757455,154.287
1783748146.777595,154.287
1783748146.797783,154.287
1783748146.817924,154.080
1783748146.838063,154.080
1783748146.858203,154.080
1783748146.878345,154.080
1783748146.898488,154.080
1783748146.918627,154.117
1783748146.938769,154.117
1783748146.958915,154.117
1783748146.979052,154.117
1783748146.999191,154.117
1783748147.019302,154.289
1783748147.039444,154.289
1783748147.059587,154.289
1783748147.079769,154.289
1783748147.099908,154.289
1783748147.120048,154.253
1783748147.140193,154.253
1783748147.160331,154.253
1783748147.180470,154.253
1783748147.200612,154.253
1783748147.220760,154.222
1783748147.240872,154.222
1783748147.261010,154.222
1783748147.281146,154.222
1783748147.301289,154.222
1783748147.321460,154.093
1783748147.341595,154.093
1783748147.361773,154.093
1783748147.381932,154.093
1783748147.402068,154.093
1783748147.422202,154.171
1783748147.442338,154.171
1783748147.462477,154.171
1783748147.482615,154.171
1783748147.502752,154.172
1783748147.522888,154.172
1783748147.543029,154.172
1783748147.563172,154.172
1783748147.583310,154.172
1783748147.603448,153.780
1783748147.623584,153.780
1783748147.643776,153.780
1783748147.663915,153.780
1783748147.684052,153.780
1783748147.704191,153.785
1783748147.724346,153.785
1783748147.744485,153.785
1783748147.764622,153.785
1783748147.784759,153.785
1783748147.804901,153.829
1783748147.825040,153.829
1783748147.845178,153.829
1783748147.865313,153.829
1783748147.885456,153.829
1783748147.905595,153.966
1783748147.925774,153.966
1783748147.945912,153.966
1783748147.966054,153.966
1783748147.986192,153.966
1783748148.006330,153.792
1783748148.026468,153.792
1783748148.046612,153.792
1783748148.066752,153.792
1783748148.086889,153.792
1783748148.106998,154.459
1783748148.127107,154.459
1783748148.147216,154.459
1783748148.167327,154.459
1783748148.187436,154.459
1783748148.207547,154.250
1783748148.227690,154.250
1783748148.247826,154.250
1783748148.267936,154.250
1783748148.288073,154.250
1783748148.308188,154.455
1783748148.328299,154.455
1783748148.348408,154.455
1783748148.368519,154.455
1783748148.388629,154.455
1783748148.408787,154.345
1783748148.428894,154.345
1783748148.449002,154.345
1783748148.469143,154.345
1783748148.489281,154.345
1783748148.509416,154.415
1783748148.529556,154.415
1783748148.549668,154.415
1783748148.569810,154.415
1783748148.589947,154.415
1783748148.610114,154.558
1783748148.630253,154.558
1783748148.650406,154.558
1783748148.670573,154.558
1783748148.690710,154.558
1783748148.710890,154.365
1783748148.731029,154.365
1783748148.751138,154.365
1783748148.771248,154.365
1783748148.791355,154.365
1783748148.811471,154.509
1783748148.831582,154.509
1783748148.851690,154.509
1783748148.871816,154.509
1783748148.891965,154.509
1783748148.912104,154.560
1783748148.932240,154.560
1783748148.952377,154.560
1783748148.972521,154.560
1783748148.992661,154.560
1783748149.012797,154.476
1783748149.032938,154.476
1783748149.053078,154.476
1783748149.073217,154.476
1783748149.093354,154.476
1783748149.113494,153.879
1783748149.133635,153.879
1783748149.153786,153.879
1783748149.173923,153.879
1783748149.194058,153.879
1783748149.214195,154.201
1783748149.234336,154.201
1783748149.254473,154.201
1783748149.274609,154.201
1783748149.294789,154.201
1783748149.314933,154.075
1783748149.335072,154.075
1783748149.355208,154.075
1783748149.375346,154.075
1783748149.395487,154.075
1783748149.415628,154.102
1783748149.435767,154.102
1783748149.455882,154.102
1783748149.476029,154.102
1783748149.496169,154.102
1783748149.516307,154.315
1783748149.536445,154.315
1783748149.556590,154.315
1783748149.576802,154.315
1783748149.596942,154.315
1783748149.617052,154.393
1783748149.637195,154.393
1783748149.657338,154.393
1783748149.677477,154.393
1783748149.697613,154.393
1783748149.717753,154.220
1783748149.737870,154.220
1783748149.758014,154.220
1783748149.778125,154.220
1783748149.798262,154.220
1783748149.818411,154.276
1783748149.838550,154.276
1783748149.858662,154.276
1783748149.878889,154.276
1783748149.899035,154.276
1783748149.919176,154.199
1783748149.939313,154.199
1783748149.959478,154.199
1783748149.979627,154.199
1783748149.999777,154.199
1783748150.019887,154.446
1783748150.040001,154.446
1783748150.060143,154.446
1783748150.080286,154.446
1783748150.100421,154.446
1783748150.120559,154.609
1783748150.140702,154.609
1783748150.160892,154.609
1783748150.181004,154.609
1783748150.201114,154.609
1783748150.221253,154.620
1783748150.241399,154.620
1783748150.261538,154.620
1783748150.281649,154.620
1783748150.301787,154.620
1783748150.321933,154.751
1783748150.342075,154.751
1783748150.362213,154.751
1783748150.382326,154.751
1783748150.402473,154.751
1783748150.422614,155.040
1783748150.442752,155.040
1783748150.462891,155.040
1783748150.483009,155.040
1783748150.503119,155.040
1783748150.523231,154.228
1783748150.543343,154.228
1783748150.563458,154.228
1783748150.583575,154.228
1783748150.603713,154.403
1783748150.623904,154.403
1783748150.644047,154.403
1783748150.664191,154.403
1783748150.684330,154.403
1783748150.704466,154.183
1783748150.724607,154.183
1783748150.744755,154.183
1783748150.764896,154.183
1783748150.785036,154.183
1783748150.805173,154.160
1783748150.825322,154.160
1783748150.845463,154.160
1783748150.865601,154.160
1783748150.885785,154.160
1783748150.905931,154.208
1783748150.926072,154.208
1783748150.946212,154.208
1783748150.966351,154.208
1783748150.986496,154.208
1783748151.006637,154.223
1783748151.026773,154.223
1783748151.046914,154.223
1783748151.067058,154.223
1783748151.087199,154.223
1783748151.107338,153.916
1783748151.127480,153.916
1783748151.147626,153.916
1783748151.167797,153.916
1783748151.187934,153.916
1783748151.208073,153.933
1783748151.228214,153.933
1783748151.248385,153.933
1783748151.268524,153.933
1783748151.288661,153.933
1783748151.308800,153.934
1783748151.328948,153.934
1783748151.349087,153.934
1783748151.369226,153.934
1783748151.389366,153.934
1783748151.409513,153.548
1783748151.429653,153.548
1783748151.449792,153.548
1783748151.469932,153.548
1783748151.490079,153.548
1783748151.510221,153.630
1783748151.530360,153.630
1783748151.550502,153.630
1783748151.570647,153.630
1783748151.590788,153.630
1783748151.610927,153.698
1783748151.631064,153.698
1783748151.651183,153.698
1783748151.671327,153.698
1783748151.691466,153.698
1783748151.711604,153.910
1783748151.731775,153.910
1783748151.751920,153.910
1783748151.772059,153.910
1783748151.792196,153.910
1783748151.812336,153.889
1783748151.832483,153.889
1783748151.852622,153.889
1783748151.872759,153.889
1783748151.892899,153.889
1783748151.913046,153.636
1783748151.933186,153.636
1783748151.953325,153.636
1783748151.973464,153.636
1783748151.993607,153.636
1783748152.013793,153.872
1783748152.033931,153.872
1783748152.054072,153.872
1783748152.074216,153.872
1783748152.094357,153.872
1783748152.114495,153.741
1783748152.134636,153.741
1783748152.154783,153.741
1783748152.174928,153.741
1783748152.195068,153.741
1783748152.215206,153.710
1783748152.235346,153.710
1783748152.255489,153.710
1783748152.275630,153.710
1783748152.295767,153.710
1783748152.315906,154.053
1783748152.336051,154.053
1783748152.356190,154.053
1783748152.376330,154.053
1783748152.396470,154.053
1783748152.416618,154.367
1783748152.436759,154.367
1783748152.456926,154.367
1783748152.477063,154.367
1783748152.497209,154.367
1783748152.517374,154.233
1783748152.537509,154.233
1783748152.557650,154.233
1783748152.577794,154.233
1783748152.597934,154.233
1783748152.618072,154.495
1783748152.638214,154.495
1783748152.658360,154.495
1783748152.678503,154.495
1783748152.698641,154.495
1783748152.718780,154.459
1783748152.738919,154.459
1783748152.759065,154.459
1783748152.779207,154.459
1783748152.799344,154.459
1783748152.819483,154.403
1783748152.839629,154.403
1783748152.859770,154.403
1783748152.879908,154.403
1783748152.900048,154.403
1783748152.920195,154.552
1783748152.940336,154.552
1783748152.960476,154.552
1783748152.980613,154.552
1783748153.000764,154.552
1783748153.020907,154.324
1783748153.041043,154.324
1783748153.061183,154.324
1783748153.081327,154.324
1783748153.101468,154.324
1783748153.121604,154.377
1783748153.141783,154.377
1783748153.161927,154.377
1783748153.182070,154.377
1783748153.202209,154.377
1783748153.222348,154.390
1783748153.242487,154.390
1783748153.262631,154.390
1783748153.282771,154.390
1783748153.302909,154.390
1783748153.323050,154.584
1783748153.343197,154.584
1783748153.363338,154.584
1783748153.383474,154.584
1783748153.403613,154.584
1783748153.423758,154.311
1783748153.443899,154.311
1783748153.464037,154.311
1783748153.484177,154.311
1783748153.504327,154.379
1783748153.524469,154.379
1783748153.544608,154.379
1783748153.564753,154.379
1783748153.584904,154.379
1783748153.605044,154.342
1783748153.625186,154.342
1783748153.645325,154.342
1783748153.665475,154.342
1783748153.685617,154.342
1783748153.705758,154.185
1783748153.725898,154.185
1783748153.746072,154.185
1783748153.766219,154.185
1783748153.786360,154.185
1783748153.806520,154.788
1783748153.826661,154.788
1783748153.846800,154.788
1783748153.866940,154.788
1783748153.887078,154.788
1783748153.907220,154.713
1783748153.927378,154.713
1783748153.947522,154.713
1783748153.967661,154.713
1783748153.987807,154.713
1783748154.007962,154.669
1783748154.028097,154.669
1783748154.048236,154.669
1783748154.068374,154.669
1783748154.088527,154.669
1783748154.108671,154.969
1783748154.128808,154.969
1783748154.148948,154.969
1783748154.169091,154.969
1783748154.189229,154.969
1783748154.209363,154.698
1783748154.229498,154.698
1783748154.249603,154.698
1783748154.269782,154.698
1783748154.289921,154.698
1783748154.310057,154.520
1783748154.330191,154.520
1783748154.350329,154.520
1783748154.370470,154.520
1783748154.390607,154.520
1783748154.410793,154.605
1783748154.430932,154.605
1783748154.451069,154.605
1783748154.471174,154.605
1783748154.491310,154.605
1783748154.511451,154.298
1783748154.531592,154.298
1783748154.551711,154.298
1783748154.571892,154.298
1783748154.592041,154.298
1783748154.612183,154.279
1783748154.632321,154.279
1783748154.652457,154.279
1783748154.672601,154.279
1783748154.692798,154.279
1783748154.712937,154.592
1783748154.733074,154.592
1783748154.753210,154.592
1783748154.773354,154.592
1783748154.793495,154.592
1783748154.813630,154.372
1783748154.833766,154.372
1783748154.853906,154.372
1783748154.874044,154.372
1783748154.894180,154.372
1783748154.914317,154.089
1783748154.934460,154.089
1783748154.954597,154.089
1783748154.974775,154.089
1783748154.994913,154.089
1783748155.015091,154.210
1783748155.035232,154.210
1783748155.055368,154.210
1783748155.075507,154.210
1783748155.095685,154.210
1783748155.115823,153.989
1783748155.135958,153.989
1783748155.156096,153.989
1783748155.176238,153.989
1783748155.196377,153.989
1783748155.216514,154.052
1783748155.236650,154.052
1783748155.256760,154.052
1783748155.276913,154.052
1783748155.297052,154.052
1783748155.317187,154.110
1783748155.337324,154.110
1783748155.357467,154.110
1783748155.377609,154.110
1783748155.397786,154.110
1783748155.417906,154.009
1783748155.438054,154.009
1783748155.458192,154.009
1783748155.478332,154.009
1783748155.498468,154.009
1783748155.518610,153.770
1783748155.538755,153.770
1783748155.558891,153.770
1783748155.579032,153.770
1783748155.599179,153.770
1783748155.619319,153.992
1783748155.639454,153.992
1783748155.659565,153.992
1783748155.679709,153.992
1783748155.699890,153.992
1783748155.720028,154.163
1783748155.740167,154.163
1783748155.760303,154.163
1783748155.780452,154.163
1783748155.800596,154.163
1783748155.820773,153.989
1783748155.840915,153.989
1783748155.861059,153.989
1783748155.881199,153.989
1783748155.901336,153.989
1783748155.921476,154.275
1783748155.941631,154.275
1783748155.961774,154.275
1783748155.981912,154.275
1783748156.002049,154.275
1783748156.022203,154.166
1783748156.042347,154.166
1783748156.062484,154.166
1783748156.082624,154.166
1783748156.102770,154.166
1783748156.122909,154.605
1783748156.143045,154.605
1783748156.163181,154.605
1783748156.183321,154.605
1783748156.203462,154.605
1783748156.223601,154.721
1783748156.243784,154.721
1783748156.263925,154.721
1783748156.284066,154.721
1783748156.304233,154.721
1783748156.324369,154.302
1783748156.344504,154.302
1783748156.364649,154.302
1783748156.384815,154.302
1783748156.404956,154.119
1783748156.425094,154.119
1783748156.445244,154.119
1783748156.465353,154.119
1783748156.485490,154.119
1783748156.505631,154.554
1783748156.525776,154.554
1783748156.545894,154.554
1783748156.566032,154.554
1783748156.586175,154.554
1783748156.606327,154.612
1783748156.626472,154.612
1783748156.646614,154.612
1783748156.666755,154.612
1783748156.686900,154.612
1783748156.707038,154.666
1783748156.727175,154.666
1783748156.747310,154.666
1783748156.767449,154.666
1783748156.787591,154.666
1783748156.807771,154.943
1783748156.827910,154.943
1783748156.848046,154.943
1783748156.868181,154.943
1783748156.888320,154.943
1783748156.908458,154.765
1783748156.928594,154.765
1783748156.948787,154.765
1783748156.968928,154.765
1783748156.989067,154.765
1783748157.009205,154.771
1783748157.029311,154.771
1783748157.049410,154.771
1783748157.069503,154.771
1783748157.089635,154.771
1783748157.109777,154.510
1783748157.129913,154.510
1783748157.150048,154.510
1783748157.170182,154.510
1783748157.190321,154.510
1783748157.210460,154.352
1783748157.230597,154.352
1783748157.250784,154.352
1783748157.270928,154.352
1783748157.291075,154.352
1783748157.311219,154.464
1783748157.331355,154.464
1783748157.351494,154.464
1783748157.371636,154.464
1783748157.391774,154.464
1783748157.411911,154.603
1783748157.432049,154.603
1783748157.452192,154.603
1783748157.472332,154.603
1783748157.492467,154.603
1783748157.512605,154.450
1783748157.532783,154.450
1783748157.552922,154.450
1783748157.573057,154.450
1783748157.593224,154.450
1783748157.613372,154.469
1783748157.633511,154.469
1783748157.653673,154.469
1783748157.673810,154.469
1783748157.693954,154.469
1783748157.714100,154.584
1783748157.734239,154.584
1783748157.754377,154.584
1783748157.774520,154.584
1783748157.794663,154.584
1783748157.814802,154.381
1783748157.834938,154.381
1783748157.855076,154.381
1783748157.875213,154.381
1783748157.895352,154.381
1783748157.915489,154.297
1783748157.935624,154.297
1783748157.955766,154.297
1783748157.975902,154.297
1783748157.996036,154.297
1783748158.016175,154.246
1783748158.036319,154.246
1783748158.056458,154.246
1783748158.076595,154.246
1783748158.096772,154.246
1783748158.116916,154.554
1783748158.137055,154.554
1783748158.157193,154.554
1783748158.177334,154.554
1783748158.197472,154.554
1783748158.217612,154.629
1783748158.237752,154.629
1783748158.257857,154.629
1783748158.278001,154.629
1783748158.298144,154.629
1783748158.318284,154.910
1783748158.338421,154.910
1783748158.358560,154.910
1783748158.378704,154.910
1783748158.398894,154.910
1783748158.419032,154.821
1783748158.439170,154.821
1783748158.459315,154.821
1783748158.479453,154.821
1783748158.499588,154.821
1783748158.519776,154.969
1783748158.539932,154.969
1783748158.560073,154.969
1783748158.580213,154.969
1783748158.600351,154.969
1783748158.620499,154.989
1783748158.640640,154.989
1783748158.660778,154.989
1783748158.680915,154.989
1783748158.701057,154.989
1783748158.721196,154.704
1783748158.741333,154.704
1783748158.761470,154.704
1783748158.781612,154.704
1783748158.801753,154.704
1783748158.821891,154.674
1783748158.842026,154.674
1783748158.862123,154.674
1783748158.882239,154.674
1783748158.902380,154.674
1783748158.922515,154.852
1783748158.942673,154.852
1783748158.962817,154.852
1783748158.982955,154.852
1783748159.003760,154.852
1783748159.023861,154.706
1783748159.043992,154.706
1783748159.064107,154.706
1783748159.084217,154.706
1783748159.104319,154.706
1783748159.124410,154.705
1783748159.144492,154.705
1783748159.164602,154.705
1783748159.184753,154.705
1783748159.204903,154.705
1783748159.225056,154.821
1783748159.245200,154.821
1783748159.265342,154.821
1783748159.285488,154.821
1783748159.305629,154.821
1783748159.325766,154.449
1783748159.345906,154.449
1783748159.366046,154.449
1783748159.386198,154.449
1783748159.406344,154.323
1783748159.426481,154.323
1783748159.446619,154.323
1783748159.466769,154.323
1783748159.486907,154.323
1783748159.507047,154.555
1783748159.527192,154.555
1783748159.547341,154.555
1783748159.567482,154.555
1783748159.587621,154.555
1783748159.607765,154.390
1783748159.627915,154.390
1783748159.648029,154.390
1783748159.668167,154.390
1783748159.688308,154.390
1783748159.708458,154.571
1783748159.728596,154.571
1783748159.748716,154.571
1783748159.768897,154.571
1783748159.789046,154.571
1783748159.809199,154.733
1783748159.829341,154.733
1783748159.849480,154.733
1783748159.869624,154.733
1783748159.889770,154.733
1783748159.909913,154.717
1783748159.930050,154.717
1783748159.950195,154.717
1783748159.970353,154.717
1783748159.990497,154.717
1783748160.010633,154.444
1783748160.030772,154.444
1783748160.050929,154.444
1783748160.071074,154.444
1783748160.091215,154.444
1783748160.111358,154.611
1783748160.131513,154.611
1783748160.151693,154.611
1783748160.171879,154.611
1783748160.192024,154.611
1783748160.212176,154.587
1783748160.232350,154.587
1783748160.252491,154.587
1783748160.272635,154.587
1783748160.292776,154.587
1783748160.312925,155.245
1783748160.333067,155.245
1783748160.353207,155.245
1783748160.373350,155.245
1783748160.393507,155.245
1783748160.413652,155.148
1783748160.433790,155.148
1783748160.453935,155.148
1783748160.474079,155.148
1783748160.494224,155.148
1783748160.514361,155.069
1783748160.534505,155.069
1783748160.554662,155.069
1783748160.574805,155.069
1783748160.594944,155.069
1783748160.615088,155.141
1783748160.635241,155.141
1783748160.655387,155.141
1783748160.675526,155.141
1783748160.695671,155.141
1783748160.715825,155.208
1783748160.735971,155.208
1783748160.756079,155.208
1783748160.776221,155.208
1783748160.796367,155.208
1783748160.816521,155.009
1783748160.836657,155.009
1783748160.856794,155.009
1783748160.876936,155.009
1783748160.897089,155.009
1783748160.917261,154.910
1783748160.937398,154.910
1783748160.957539,154.910
1783748160.977684,154.910
1783748160.997828,154.910
1783748161.017967,155.186
1783748161.038107,155.186
1783748161.058263,155.186
1783748161.078408,155.186
1783748161.098547,155.186
1783748161.118685,155.054
1783748161.138835,155.054
1783748161.158980,155.054
1783748161.179101,155.054
1783748161.199244,155.054
1783748161.219396,154.891
1783748161.239545,154.891
1783748161.259681,154.891
1783748161.279825,154.891
1783748161.299972,154.891
1783748161.320123,154.528
1783748161.340264,154.528
1783748161.360406,154.528
1783748161.380550,154.528
1783748161.400669,154.528
1783748161.420811,154.498
1783748161.440973,154.498
1783748161.461075,154.498
1783748161.481182,154.498
1783748161.501323,154.498
1783748161.521485,154.598
1783748161.541629,154.598
1783748161.561784,154.598
1783748161.581929,154.598
1783748161.602070,154.598
1783748161.622214,154.369
1783748161.642368,154.369
1783748161.662512,154.369
1783748161.682652,154.369
1783748161.702792,154.369
1783748161.722945,154.371
1783748161.743088,154.371
1783748161.763206,154.371
1783748161.783329,154.371
1783748161.803455,154.371
1783748161.823609,154.492
1783748161.843754,154.492
1783748161.863896,154.492
1783748161.884036,154.492
1783748161.904190,154.492
1783748161.924326,154.425
1783748161.944465,154.425
1783748161.964609,154.425
1783748161.984751,154.425
1783748162.004893,154.425
1783748162.025030,154.173
1783748162.045167,154.173
1783748162.065317,154.173
1783748162.085451,154.173
1783748162.105585,154.173
1783748162.125767,154.244
1783748162.145917,154.244
1783748162.166064,154.244
1783748162.186200,154.244
1783748162.206346,154.244
1783748162.226501,154.333
1783748162.246648,154.333
1783748162.266784,154.333
1783748162.286927,154.333
1783748162.307072,155.093
1783748162.327211,155.093
1783748162.347351,155.093
1783748162.367494,155.093
1783748162.387638,155.093
1783748162.407790,154.828
1783748162.427934,154.828
1783748162.448072,154.828
1783748162.468217,154.828
1783748162.488369,154.828
1783748162.508515,154.662
1783748162.528654,154.662
1783748162.548772,154.662
1783748162.568922,154.662
1783748162.589067,154.662
1783748162.609206,154.843
1783748162.629351,154.843
1783748162.649505,154.843
1783748162.669650,154.843
1783748162.689785,154.843
1783748162.709930,154.637
1783748162.730111,154.637
1783748162.750258,154.637
1783748162.770396,154.637
1783748162.790565,154.637
1783748162.810681,154.535
1783748162.830818,154.535
1783748162.850955,154.535
1783748162.871095,154.535
1783748162.891239,154.535
1783748162.911390,154.489
1783748162.931533,154.489
1783748162.951669,154.489
1783748162.971809,154.489
1783748162.991952,154.489
1783748163.012092,154.860
1783748163.032230,154.860
1783748163.052376,154.860
1783748163.072521,154.860
1783748163.092662,154.860
1783748163.112799,154.997
1783748163.132940,154.997
1783748163.153090,154.997
1783748163.173234,154.997
1783748163.193373,154.997
1783748163.213517,154.972
1783748163.233669,154.972
1783748163.253814,154.972
1783748163.273952,154.972
1783748163.294096,154.972
1783748163.314243,154.717
1783748163.334399,154.717
1783748163.354540,154.717
1783748163.374682,154.717
1783748163.394829,154.717
1783748163.414985,154.882
1783748163.435126,154.882
1783748163.455267,154.882
1783748163.475408,154.882
1783748163.495564,154.882
1783748163.515709,154.871
1783748163.535894,154.871
1783748163.556035,154.871
1783748163.576190,154.871
1783748163.596330,154.871
1783748163.616471,154.125
1783748163.636615,154.125
1783748163.656761,154.125
1783748163.676906,154.125
1783748163.697042,154.125
1783748163.717182,154.535
1783748163.737331,154.535
1783748163.757476,154.535
1783748163.777615,154.535
1783748163.797778,154.535
1783748163.817920,154.632
1783748163.838066,154.632
1783748163.858206,154.632
1783748163.878346,154.632
1783748163.898484,154.632
1783748163.918622,154.500
1783748163.938761,154.500
1783748163.958894,154.500
1783748163.979031,154.500
1783748163.999184,154.500
1783748164.019356,154.427
1783748164.039490,154.427
1783748164.059609,154.427
1783748164.079784,154.427
1783748164.099923,154.427
1783748164.120061,154.320
1783748164.140198,154.320
1783748164.160349,154.320
1783748164.180493,154.320
1783748164.200629,154.320
1783748164.220768,154.289
1783748164.240913,154.289
1783748164.261050,154.289
1783748164.281186,154.289
1783748164.301324,154.289
1783748164.321467,154.219
1783748164.341612,154.219
1783748164.361753,154.219
1783748164.381889,154.219
1783748164.402033,154.219
1783748164.422180,154.224
1783748164.442322,154.224
1783748164.462456,154.224
1783748164.482591,154.224
1783748164.502785,154.224
1783748164.522928,154.151
1783748164.543063,154.151
1783748164.563204,154.151
1783748164.583334,154.151
1783748164.603476,154.151
1783748164.623613,154.930
1783748164.643752,154.930
1783748164.663904,154.930
1783748164.684047,154.930
1783748164.704184,154.930
1783748164.724324,155.055
1783748164.744472,155.055
1783748164.764609,155.055
1783748164.784787,155.055
1783748164.804924,155.055
1783748164.825063,154.847
1783748164.845188,154.847
1783748164.865324,154.847
1783748164.885458,154.847
1783748164.905599,154.847
1783748164.925789,154.168
1783748164.945928,154.168
1783748164.966065,154.168
1783748164.986202,154.168
1783748165.006350,154.168
1783748165.026492,154.381
1783748165.046624,154.381
1783748165.066762,154.381
1783748165.086916,154.381
1783748165.107058,154.381
1783748165.127193,154.350
1783748165.147335,154.350
1783748165.167489,154.350
1783748165.187630,154.350
1783748165.207769,154.640
1783748165.227910,154.640
1783748165.248061,154.640
1783748165.268199,154.640
1783748165.288365,154.640
1783748165.308503,154.713
1783748165.328649,154.713
1783748165.348799,154.713
1783748165.368965,154.713
1783748165.389105,154.713
1783748165.409250,154.912
1783748165.429400,154.912
1783748165.449541,154.912
1783748165.469676,154.912
1783748165.489815,154.912
1783748165.509970,154.932
1783748165.530114,154.932
1783748165.550248,154.932
1783748165.570388,154.932
1783748165.590540,154.932
1783748165.610682,154.687
1783748165.630818,154.687
1783748165.650957,154.687
1783748165.671109,154.687
1783748165.691253,154.687
1783748165.711389,154.463
1783748165.731530,154.463
1783748165.751681,154.463
1783748165.771822,154.463
1783748165.791961,154.463
1783748165.812101,154.390
1783748165.832277,154.390
1783748165.852425,154.390
1783748165.872564,154.390
1783748165.892702,154.390
1783748165.912889,155.076
1783748165.933038,155.076
1783748165.953175,155.076
1783748165.973311,155.076
1783748165.993449,155.076
1783748166.013599,154.873
1783748166.033785,154.873
1783748166.053921,154.873
1783748166.074063,154.873
1783748166.094219,154.873
1783748166.114361,154.999
1783748166.134498,154.999
1783748166.154638,154.999
1783748166.174792,154.999
1783748166.194935,154.999
1783748166.215074,155.003
1783748166.235214,155.003
1783748166.255354,155.003
1783748166.275489,155.003
1783748166.295607,155.003
1783748166.315753,155.121
1783748166.335905,155.121
1783748166.356054,155.121
1783748166.376197,155.121
1783748166.396342,155.121
1783748166.416487,154.895
1783748166.436633,154.895
1783748166.456775,154.895
1783748166.476915,154.895
1783748166.497053,154.895
1783748166.517207,154.768
1783748166.537355,154.768
1783748166.557470,154.768
1783748166.577644,154.768
1783748166.597802,154.768
1783748166.617943,155.333
1783748166.638079,155.333
1783748166.658242,155.333
1783748166.678397,155.333
1783748166.698539,155.333
1783748166.718677,155.362
1783748166.738817,155.362
1783748166.758960,155.362
1783748166.779102,155.362
1783748166.799221,155.362
1783748166.819357,155.365
1783748166.839502,155.365
1783748166.859645,155.365
1783748166.879786,155.365
1783748166.899923,155.365
1783748166.920065,154.789
1783748166.940214,154.789
1783748166.960350,154.789
1783748166.980484,154.789
1783748167.000624,154.789
1783748167.020775,154.829
1783748167.040912,154.829
1783748167.061048,154.829
1783748167.081185,154.829
1783748167.101319,154.829
1783748167.121462,155.119
1783748167.141599,155.119
1783748167.161786,155.119
1783748167.181937,155.119
1783748167.202079,155.119
1783748167.222216,154.789
1783748167.242357,154.789
1783748167.262497,154.789
1783748167.282632,154.789
1783748167.302774,154.789
1783748167.322888,154.765
1783748167.343002,154.765
1783748167.363134,154.765
1783748167.383271,154.765
1783748167.403413,154.765
1783748167.423552,154.777
1783748167.443700,154.777
1783748167.463901,154.777
1783748167.484040,154.777
1783748167.504179,154.777
1783748167.524334,155.033
1783748167.544479,155.033
1783748167.564613,155.033
1783748167.584765,155.033
1783748167.604930,155.033
1783748167.625072,155.143
1783748167.645208,155.143
1783748167.665345,155.143
1783748167.685494,155.143
1783748167.705636,155.143
1783748167.725777,154.754
1783748167.745918,154.754
1783748167.766062,154.754
1783748167.786206,154.754
1783748167.806343,154.754
1783748167.826484,155.082
1783748167.846637,155.082
1783748167.866815,155.082
1783748167.886952,155.082
1783748167.907091,155.082
1783748167.927259,155.315
1783748167.947412,155.315
1783748167.967552,155.315
1783748167.987673,155.315
1783748168.007813,155.315
1783748168.027965,155.400
1783748168.048103,155.400
1783748168.068240,155.400
1783748168.088378,155.400
1783748168.108534,158.916
1783748168.128678,155.319
1783748168.148816,155.319
1783748168.168957,155.319
1783748168.189115,155.319
1783748168.209256,155.167
1783748168.229394,155.167
1783748168.249537,155.167
1783748168.269683,155.167
1783748168.289826,155.167
1783748168.309966,155.125
1783748168.330109,155.125
1783748168.350261,155.125
1783748168.370406,155.125
1783748168.390546,155.125
1783748168.410688,155.099
1783748168.430835,155.099
